cardiac_neuro_cava_random:LMNA|ENSG00000160789.24|EH38E1387714_fwd_tile1-1
cardiac_neuro_cava_random:LMNA|ENSG00000160789.24|EH38E2840563_fwd_tile1-1
cardiac_neuro_cava_random:LMNA|ENSG00000160789.24|EH38E2840564_fwd_tile1-1
cardiac_neuro_cava_random:LMNA|ENSG00000160789.24|EH38E1387753_fwd_tile1-1
cardiac_neuro_cava_random:LMNA|ENSG00000160789.24|EH38E1387754_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842687_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E1390146_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842718_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842729_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842730_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842733_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842745_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E1390184_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842784_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842785_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842790_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E2842795_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E1390223_fwd_tile1-1
cardiac_neuro_cava_random:ATP1A2|ENSG00000018625.15|EH38E1390249_fwd_tile1-1
cardiac_neuro_cava_random:SDHC|ENSG00000143252.16|EH38E1391274_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E1391742_fwd_tile1-1
cardiac_neuro_cava_random:NOS1AP|ENSG00000198929.13|EH38E2844134_fwd_tile1-1
